"n","llf","llf.bias","llf.cr","llf.se","truth"
1000,0.194597087373401,0.158967087373401,0,0.0790797454462273,0.0356299999999999
1000,0.101002678501696,0.0653726785016959,1,0.0525050913276858,0.0356299999999999
1000,0.0436858893194054,0.00805588931940548,1,0.0652549100674599,0.0356299999999999
1000,0.0966617979545339,0.061031797954534,1,0.0628999635828811,0.0356299999999999
1000,0.0706477628331315,0.0350177628331315,1,0.0809053890454932,0.0356299999999999
1000,0.0873277714147439,0.051697771414744,1,0.0688280467385691,0.0356299999999999
1000,0.115801097216765,0.0801710972167647,1,0.0813339627987124,0.0356299999999999
1000,0.0368448815027702,0.00121488150277027,1,0.0709944395353409,0.0356299999999999
1000,0.0712581591916688,0.0356281591916688,1,0.0458681296849913,0.0356299999999999
1000,0.0269923324499403,-0.00863766755005968,1,0.101622348203348,0.0356299999999999
1000,0.203920577175661,0.168290577175661,1,0.0878600914291091,0.0356299999999999
1000,0.157078905364406,0.121448905364406,0,0.058191652794425,0.0356299999999999
1000,0.0908341851539545,0.0552041851539545,1,0.0671777056852799,0.0356299999999999
1000,0.0728030855249904,0.0371730855249904,1,0.0598579897138634,0.0356299999999999
1000,0.0245770439629398,-0.0110529560370601,1,0.0553886295250694,0.0356299999999999
1000,0.0436909506037398,0.0080609506037399,1,0.0480971112864326,0.0356299999999999
1000,0.04196517758177,0.00633517758177005,1,0.0659954033480879,0.0356299999999999
1000,0.0435791200677824,0.00794912006778248,1,0.0639802691217053,0.0356299999999999
1000,0.0323913161598067,-0.00323868384019321,1,0.0614301637167377,0.0356299999999999
1000,0.0784728017905333,0.0428428017905333,1,0.0530713123622256,0.0356299999999999
1000,0.163551749736667,0.127921749736667,0,0.064434781204347,0.0356299999999999
1000,0.0213710326285299,-0.01425896737147,1,0.0967978043458191,0.0356299999999999
1000,-0.168647710522434,-0.204277710522433,0,0.0529694318047979,0.0356299999999999
1000,0.190726485886572,0.155096485886572,1,0.0828944877774796,0.0356299999999999
1000,0.0834343678458814,0.0478043678458815,1,0.0539548401669612,0.0356299999999999
1000,0.0606845131638917,0.0250545131638917,1,0.0608703177049524,0.0356299999999999
1000,0.0952941314263882,0.0596641314263883,1,0.0641353104496352,0.0356299999999999
1000,0.0249512764527958,-0.0106787235472041,1,0.0896105602385726,0.0356299999999999
1000,0.101491694143029,0.0658616941430296,1,0.0999731042502923,0.0356299999999999
1000,0.0982985492705508,0.0626685492705509,1,0.0554383936431924,0.0356299999999999
1000,0.0503336277462624,0.0147036277462624,1,0.0778660688288039,0.0356299999999999
1000,0.0873285436603666,0.0516985436603666,1,0.036353415450628,0.0356299999999999
1000,0.0150398785301068,-0.0205901214698931,1,0.0573632284510624,0.0356299999999999
1000,-0.0459450072936184,-0.0815750072936183,0,0.0393557295963124,0.0356299999999999
1000,0.105345633994723,0.0697156339947228,1,0.0806240003735911,0.0356299999999999
1000,-0.00864056827847193,-0.0442705682784719,1,0.0689471342457978,0.0356299999999999
1000,0.0033238864967664,-0.0323061135032335,1,0.0530839918542832,0.0356299999999999
1000,0.204430737840304,0.168800737840304,0,0.0644248544499624,0.0356299999999999
1000,0.110361293933744,0.0747312939337438,1,0.0740972897881975,0.0356299999999999
1000,0.0639711275250822,0.0283411275250822,1,0.0763859750220103,0.0356299999999999
1000,-0.196769249701008,-0.232399249701008,1,0.186185389184269,0.0356299999999999
1000,0.0347299702649115,-0.000900029735088403,1,0.0882195436513308,0.0356299999999999
1000,0.0908278116634605,0.0551978116634606,1,0.064331887973009,0.0356299999999999
1000,0.018977723808171,-0.016652276191829,1,0.0936129840139219,0.0356299999999999
1000,0.0384759526875523,0.00284595268755239,1,0.0909972997938911,0.0356299999999999
1000,-0.0152007370369801,-0.05083073703698,1,0.0686916245630748,0.0356299999999999
1000,0.110389446232851,0.0747594462328512,1,0.108064685586586,0.0356299999999999
1000,0.0216732905382562,-0.0139567094617438,1,0.047348002543273,0.0356299999999999
1000,0.097570445667403,0.0619404456674031,1,0.0751474987793572,0.0356299999999999
1000,0.0240782245790077,-0.0115517754209923,1,0.042033215712676,0.0356299999999999
1000,0.162171606400492,0.126541606400492,0,0.0482597489119357,0.0356299999999999
1000,0.175816162430868,0.140186162430868,0,0.0587622143935442,0.0356299999999999
1000,0.146847254325509,0.111217254325509,1,0.0729908377878414,0.0356299999999999
1000,0.0527081634321337,0.0170781634321338,1,0.0443240494753508,0.0356299999999999
1000,-0.0316324673884313,-0.0672624673884312,1,0.0348381263526846,0.0356299999999999
1000,-0.0195157334390431,-0.0551457334390431,1,0.0701885715156948,0.0356299999999999
1000,0.0305600090737764,-0.00506999092622351,1,0.0770207579859136,0.0356299999999999
1000,0.183150998081514,0.147520998081514,0,0.0535834144729011,0.0356299999999999
1000,0.178261576803179,0.142631576803179,1,0.0780700726710598,0.0356299999999999
1000,0.0776201861866799,0.0419901861866799,1,0.081005415431474,0.0356299999999999
1000,-0.249885107281105,-0.285515107281105,0,0.110590097271484,0.0356299999999999
1000,0.132561834030996,0.0969318340309964,1,0.0523095926339707,0.0356299999999999
1000,0.116104500243025,0.0804745002430253,1,0.0850332874316057,0.0356299999999999
1000,0.0606077114743384,0.0249777114743385,1,0.0554829164711401,0.0356299999999999
1000,-0.107827948983296,-0.143457948983296,0,0.0646370853755988,0.0356299999999999
1000,0.167757981962435,0.132127981962435,1,0.0938916560241789,0.0356299999999999
1000,0.180195254803061,0.144565254803061,1,0.0849695347586261,0.0356299999999999
1000,0.0867630668704193,0.0511330668704194,1,0.0771777708198306,0.0356299999999999
1000,0.0345474153807291,-0.0010825846192708,1,0.0575244206127337,0.0356299999999999
1000,0.118462233358687,0.0828322333586875,1,0.102261217617142,0.0356299999999999
1000,0.120849077689301,0.0852190776893014,1,0.0617625964545658,0.0356299999999999
1000,0.135126358936674,0.099496358936674,0,0.0368172787369851,0.0356299999999999
1000,0.124011695484821,0.0883816954848208,1,0.058636589889764,0.0356299999999999
1000,0.126409098276751,0.0907790982767506,1,0.0516566396580749,0.0356299999999999
1000,0.0828276615467448,0.0471976615467449,1,0.0556931916442144,0.0356299999999999
1000,0.158516332017138,0.122886332017138,1,0.0762403964627774,0.0356299999999999
1000,-0.124950490494401,-0.160580490494401,1,0.157582669320851,0.0356299999999999
1000,0.0785200276201556,0.0428900276201557,1,0.0802657170187864,0.0356299999999999
1000,0.0412622101134963,0.00563221011349635,1,0.0667807871384792,0.0356299999999999
1000,0.0844113574480307,0.0487813574480308,1,0.0820252956210142,0.0356299999999999
1000,0.0575821215700112,0.0219521215700113,1,0.0764142827625897,0.0356299999999999
1000,0.104963454575716,0.0693334545757157,1,0.103995918253095,0.0356299999999999
1000,0.0448317971717996,0.0092017971717997,1,0.0380801997713168,0.0356299999999999
1000,-0.0359502211931454,-0.0715802211931453,1,0.079539848448491,0.0356299999999999
1000,0.0890138985214984,0.0533838985214985,1,0.0628662576229423,0.0356299999999999
1000,0.120992153132526,0.0853621531325263,1,0.0933947084097825,0.0356299999999999
1000,-0.0745503696864396,-0.11018036968644,1,0.0864416079394124,0.0356299999999999
1000,0.0855777276097416,0.0499477276097416,1,0.0532329554398955,0.0356299999999999
1000,0.129953466052067,0.0943234660520675,1,0.0734940805368933,0.0356299999999999
1000,0.14551063185912,0.10988063185912,0,0.0411111195504736,0.0356299999999999
1000,0.0659035154734858,0.0302735154734859,1,0.0717238289710174,0.0356299999999999
1000,0.133163852400742,0.0975338524007417,1,0.0947547726487344,0.0356299999999999
1000,0.089356651053658,0.053726651053658,1,0.0671013154656276,0.0356299999999999
1000,0.0879012461287348,0.0522712461287349,1,0.0737483269983777,0.0356299999999999
1000,0.0713105174166807,0.0356805174166808,1,0.0871532545837274,0.0356299999999999
1000,0.12094530786805,0.0853153078680498,1,0.100435529856098,0.0356299999999999
1000,-0.0177424935243119,-0.0533724935243118,1,0.0893549122773957,0.0356299999999999
1000,0.1257748782113,0.0901448782113003,1,0.0608526731797554,0.0356299999999999
1000,0.226600686786792,0.190970686786792,0,0.0680947763952347,0.0356299999999999
1000,0.123963127899476,0.0883331278994764,1,0.0550543269191516,0.0356299999999999
1000,0.187949676028615,0.152319676028615,0,0.0513346926181503,0.0356299999999999
1000,0.0227888282440387,-0.0128411717559612,1,0.0809884086884026,0.0356299999999999
1000,0.0861131086107069,0.0504831086107069,1,0.0721186657595641,0.0356299999999999
1000,0.0981148872623911,0.0624848872623912,1,0.0571904608960595,0.0356299999999999
1000,0.0556544965512207,0.0200244965512207,1,0.0979722229449219,0.0356299999999999
1000,0.163492251228389,0.127862251228389,1,0.100316242150702,0.0356299999999999
1000,0.020763423187879,-0.0148665768121209,1,0.0467533199371188,0.0356299999999999
1000,0.103094156404878,0.067464156404878,1,0.0746772853116531,0.0356299999999999
1000,0.161443039189455,0.125813039189455,1,0.0726315802937464,0.0356299999999999
1000,0.141056199736611,0.105426199736611,1,0.0789653886961394,0.0356299999999999
1000,0.0710535393030283,0.0354235393030283,1,0.0714598652275082,0.0356299999999999
1000,0.169702163761498,0.134072163761498,1,0.0896399846745684,0.0356299999999999
1000,0.0276512521819693,-0.00797874781803065,1,0.050981729442894,0.0356299999999999
1000,0.0761411594177259,0.040511159417726,1,0.104036747595639,0.0356299999999999
1000,0.102743607608084,0.0671136076080844,1,0.0798936594731604,0.0356299999999999
1000,0.12650022445448,0.0908702244544802,1,0.0506923544476667,0.0356299999999999
1000,0.0400053762479111,0.00437537624791118,1,0.0479278706135102,0.0356299999999999
1000,0.0707866705868649,0.035156670586865,1,0.0554151437160653,0.0356299999999999
1000,0.139708502071761,0.104078502071761,1,0.0630010794582835,0.0356299999999999
1000,0.23143937951903,0.19580937951903,0,0.0612889247208954,0.0356299999999999
1000,0.127647864838024,0.0920178648380242,1,0.137588069140098,0.0356299999999999
1000,0.16567508478147,0.13004508478147,1,0.0857115114627778,0.0356299999999999
1000,-0.0360497876678425,-0.0716797876678424,1,0.0686262371645611,0.0356299999999999
1000,0.0857093490732637,0.0500793490732637,1,0.0891245086697295,0.0356299999999999
1000,-0.0676349360094503,-0.10326493600945,1,0.0535327487290252,0.0356299999999999
1000,0.148606920788316,0.112976920788316,1,0.0845317420760376,0.0356299999999999
1000,0.321668436601096,0.286038436601096,0,0.091324356601603,0.0356299999999999
1000,0.0335536501454996,-0.00207634985450034,1,0.0593899742417162,0.0356299999999999
1000,0.0200769008504951,-0.0155530991495049,1,0.0875569963090403,0.0356299999999999
1000,-0.0300919703237492,-0.0657219703237492,1,0.0575318356478065,0.0356299999999999
1000,0.0920000123322416,0.0563700123322417,1,0.0654749132082464,0.0356299999999999
1000,0.143731939321235,0.108101939321235,1,0.0639117115305028,0.0356299999999999
1000,0.0447181475421012,0.0090881475421013,1,0.0813328764071006,0.0356299999999999
1000,0.117336845815142,0.0817068458151423,1,0.0847618574796956,0.0356299999999999
1000,0.0738512491029364,0.0382212491029364,1,0.078417606765774,0.0356299999999999
1000,0.0304973989018853,-0.00513260109811464,1,0.0522439557729372,0.0356299999999999
1000,0.134046861990723,0.0984168619907234,1,0.0556018141207928,0.0356299999999999
1000,0.0617282500448342,0.0260982500448342,1,0.04171291797686,0.0356299999999999
1000,-0.0782954469833876,-0.113925446983388,1,0.134399629455737,0.0356299999999999
1000,0.17177888180321,0.13614888180321,1,0.0969853265583394,0.0356299999999999
1000,0.0391823979068459,0.00355239790684592,1,0.0664379996837703,0.0356299999999999
1000,-0.0703441413175301,-0.10597414131753,1,0.129445022808786,0.0356299999999999
1000,0.108015054802359,0.0723850548023593,0,0.030882241784482,0.0356299999999999
1000,0.123774262381991,0.0881442623819915,1,0.0450562030926814,0.0356299999999999
1000,0.109099610024988,0.0734696100249884,1,0.0822287168299802,0.0356299999999999
1000,0.210581082443454,0.174951082443454,0,0.0312046806108875,0.0356299999999999
1000,0.158146326245628,0.122516326245628,1,0.0743615353389957,0.0356299999999999
1000,0.148726541777492,0.113096541777492,0,0.0509648281120201,0.0356299999999999
1000,0.207313389009517,0.171683389009517,0,0.0760500063798952,0.0356299999999999
1000,0.101383096742964,0.0657530967429645,1,0.0627641472064146,0.0356299999999999
1000,0.209774231538376,0.174144231538376,1,0.0948110365535215,0.0356299999999999
1000,0.142597255942565,0.106967255942565,1,0.0750675330335111,0.0356299999999999
1000,0.0602648067627796,0.0246348067627796,1,0.0755387237331247,0.0356299999999999
1000,0.0474471571309433,0.0118171571309433,1,0.101147509706476,0.0356299999999999
1000,0.0384729610870002,0.00284296108700022,1,0.074486374116876,0.0356299999999999
1000,0.128301765459855,0.0926717654598554,1,0.0790397801635057,0.0356299999999999
1000,0.0414887617136368,0.00585876171363686,1,0.0958884331887114,0.0356299999999999
1000,0.123308378974033,0.0876783789740333,1,0.0464216914911163,0.0356299999999999
1000,0.0828487292961625,0.0472187292961626,1,0.069319266138975,0.0356299999999999
1000,0.0473825881759029,0.011752588175903,1,0.0818445818669273,0.0356299999999999
1000,-0.0386257320499502,-0.0742557320499502,1,0.0532006119854079,0.0356299999999999
1000,0.0491585823476044,0.0135285823476045,1,0.0371897497646949,0.0356299999999999
1000,0.135747189441691,0.100117189441691,1,0.106296639571614,0.0356299999999999
1000,-0.0661144128232514,-0.101744412823251,1,0.0960398700322327,0.0356299999999999
1000,0.160909687682347,0.125279687682347,1,0.0696974373878372,0.0356299999999999
1000,0.0665234969429884,0.0308934969429885,1,0.0604426748722988,0.0356299999999999
1000,0.0343112606786964,-0.00131873932130355,1,0.0793606828152515,0.0356299999999999
1000,0.0837995825700301,0.0481695825700301,1,0.071160088685664,0.0356299999999999
1000,0.0234706930536261,-0.0121593069463738,1,0.0883816991199233,0.0356299999999999
1000,-0.442628814294724,-0.478258814294724,0,0.145561947739888,0.0356299999999999
1000,0.0766817966089247,0.0410517966089248,1,0.0605828946875983,0.0356299999999999
1000,-0.064966982981375,-0.100596982981375,1,0.110737862371473,0.0356299999999999
1000,0.152202204457745,0.116572204457745,1,0.0799209317202633,0.0356299999999999
1000,0.0935116074946,0.0578816074946,1,0.0508438253266708,0.0356299999999999
1000,0.163812087717996,0.128182087717996,1,0.0960537123579496,0.0356299999999999
1000,0.168581277495902,0.132951277495902,0,0.055077354652653,0.0356299999999999
1000,0.0540850943845257,0.0184550943845257,1,0.0591416750819436,0.0356299999999999
1000,0.0190537285526724,-0.0165762714473275,1,0.0663422374633107,0.0356299999999999
1000,0.13764882006338,0.10201882006338,1,0.0710369748659709,0.0356299999999999
1000,-0.0284335470267451,-0.064063547026745,1,0.0868782230658418,0.0356299999999999
1000,0.067016431745495,0.031386431745495,1,0.0801201269381181,0.0356299999999999
1000,0.0929789882640298,0.0573489882640299,1,0.0533552680546471,0.0356299999999999
1000,0.131944153738202,0.0963141537382022,1,0.100149515284325,0.0356299999999999
1000,0.0046159697494369,-0.031014030250563,1,0.0597522549744817,0.0356299999999999
1000,0.0949612200786476,0.0593312200786477,1,0.0630229027365594,0.0356299999999999
1000,0.167921745467073,0.132291745467073,0,0.0558341350178602,0.0356299999999999
1000,-0.0149398468286661,-0.0505698468286661,1,0.0972513803507223,0.0356299999999999
1000,-0.0631702169430726,-0.0988002169430725,1,0.0815699487593561,0.0356299999999999
1000,0.105388089372807,0.0697580893728068,1,0.0692456878947797,0.0356299999999999
1000,0.0890148493530259,0.053384849353026,1,0.0675837245737036,0.0356299999999999
1000,0.0914439364310057,0.0558139364310057,1,0.0600000180611003,0.0356299999999999
1000,0.137287036484041,0.101657036484041,1,0.0746721741965692,0.0356299999999999
1000,0.0604796666119259,0.024849666611926,1,0.0689921063090125,0.0356299999999999
1000,0.190326556446428,0.154696556446428,0,0.0727580740258411,0.0356299999999999
1000,-0.07112264697239,-0.10675264697239,1,0.105902690768374,0.0356299999999999
1000,0.0285277684025235,-0.00710223159747647,1,0.0997193642082951,0.0356299999999999
1000,0.0419566596972674,0.00632665969726742,1,0.0687677459711725,0.0356299999999999
1000,0.00679034766253483,-0.0288396523374651,1,0.0757829407264426,0.0356299999999999
1000,0.177765296990543,0.142135296990543,0,0.0503024516318233,0.0356299999999999
1000,0.0640633867350936,0.0284333867350937,1,0.0828694248810381,0.0356299999999999
1000,0.0545182385258427,0.0188882385258428,1,0.0833027043003309,0.0356299999999999
1000,0.0961833117759978,0.0605533117759979,1,0.0462319466153558,0.0356299999999999
1000,0.104367083947091,0.068737083947091,1,0.0521648019145707,0.0356299999999999
1000,0.127198292352375,0.0915682923523753,1,0.0516907293135201,0.0356299999999999
1000,0.0362494872854198,0.000619487285419829,1,0.0687657272028698,0.0356299999999999
1000,0.0616562067402853,0.0260262067402853,1,0.0563798969682954,0.0356299999999999
1000,0.128008953251062,0.0923789532510622,1,0.0663283707966831,0.0356299999999999
1000,0.260301315785682,0.224671315785682,0,0.0730414552178688,0.0356299999999999
1000,-0.0303540158817969,-0.0659840158817968,1,0.0590617476120616,0.0356299999999999
1000,0.183407290347115,0.147777290347115,0,0.0723370522923566,0.0356299999999999
1000,0.0853178332522038,0.0496878332522038,1,0.072504677132683,0.0356299999999999
1000,0.0724365836500928,0.0368065836500928,1,0.0892365385788449,0.0356299999999999
1000,0.0687843349921583,0.0331543349921584,1,0.070427032440039,0.0356299999999999
1000,0.106579843348953,0.0709498433489534,1,0.0451518509666214,0.0356299999999999
1000,0.0444037845877711,0.00877378458777112,1,0.055270647837691,0.0356299999999999
1000,0.0852887921816429,0.0496587921816429,1,0.0818465424564092,0.0356299999999999
1000,0.0392962981736555,0.0036662981736556,1,0.0768210628881725,0.0356299999999999
1000,0.0551657035243532,0.0195357035243533,1,0.0446470179294566,0.0356299999999999
1000,0.0251647772546773,-0.0104652227453227,1,0.0764857182218898,0.0356299999999999
1000,-0.21300024587915,-0.24863024587915,1,0.141439226509204,0.0356299999999999
1000,0.19579509710153,0.16016509710153,0,0.0721299023332399,0.0356299999999999
1000,-0.070632035289487,-0.106262035289487,1,0.0945190468027048,0.0356299999999999
1000,0.0944920887170083,0.0588620887170084,1,0.061885256397367,0.0356299999999999
1000,0.0864444792934507,0.0508144792934507,1,0.0811516563085901,0.0356299999999999
1000,0.179319701977846,0.143689701977846,1,0.0975950226996004,0.0356299999999999
1000,0.0838541078408203,0.0482241078408203,1,0.0579299365486505,0.0356299999999999
1000,0.068589250935325,0.032959250935325,1,0.0712725724056324,0.0356299999999999
1000,0.222929887548751,0.187299887548751,0,0.0698047918629364,0.0356299999999999
1000,0.0346983824987351,-0.000931617501264803,1,0.0763912485980337,0.0356299999999999
1000,0.130121020333668,0.0944910203336682,1,0.100663386367617,0.0356299999999999
1000,0.0559342619454618,0.0203042619454619,1,0.143897478515366,0.0356299999999999
1000,0.0292626077848653,-0.0063673922151346,1,0.061195930383901,0.0356299999999999
1000,0.0199778192046801,-0.0156521807953198,1,0.0687212294070936,0.0356299999999999
1000,0.095240191536338,0.0596101915363381,1,0.075040207255648,0.0356299999999999
1000,0.165546169595497,0.129916169595497,1,0.0871723191056245,0.0356299999999999
1000,0.15406307081483,0.11843307081483,1,0.0697338581240849,0.0356299999999999
1000,0.0790209264560723,0.0433909264560723,1,0.066918451550712,0.0356299999999999
1000,-0.0498541954080441,-0.0854841954080441,1,0.0885431375595372,0.0356299999999999
1000,0.0996901402191119,0.064060140219112,1,0.045719244360456,0.0356299999999999
1000,0.146993349968728,0.111363349968728,1,0.0634713161501515,0.0356299999999999
1000,0.0592445070313318,0.0236145070313318,1,0.0567120625661238,0.0356299999999999
1000,0.0746869194136396,0.0390569194136396,1,0.0572939367927963,0.0356299999999999
1000,-0.00498667871255098,-0.0406166787125509,1,0.0598235820614455,0.0356299999999999
1000,0.0455187838111378,0.00988878381113789,1,0.0628058533114199,0.0356299999999999
1000,0.124895613151113,0.0892656131511127,1,0.0587946125998062,0.0356299999999999
1000,0.131907500205218,0.0962775002052176,0,0.0304752102722128,0.0356299999999999
1000,0.0767471060643931,0.0411171060643931,1,0.0501040502880286,0.0356299999999999
1000,0.0943831658431512,0.0587531658431513,1,0.0414834763530295,0.0356299999999999
1000,0.0159770291979029,-0.019652970802097,1,0.0716633238142174,0.0356299999999999
1000,0.0550043910204036,0.0193743910204036,1,0.100605241270423,0.0356299999999999
1000,0.10978378446503,0.0741537844650301,1,0.0539204641069985,0.0356299999999999
1000,0.0851706007736788,0.0495406007736788,1,0.0985189557568574,0.0356299999999999
1000,0.137853850119716,0.102223850119716,1,0.0995333684361107,0.0356299999999999
1000,0.0189412499020888,-0.0166887500979112,1,0.0700896241660802,0.0356299999999999
1000,0.148924508736786,0.113294508736786,1,0.0793979481915357,0.0356299999999999
1000,0.0935418072414428,0.0579118072414428,1,0.0576853697575097,0.0356299999999999
1000,0.106711230176395,0.071081230176395,1,0.0502261948219724,0.0356299999999999
1000,0.0602986573336806,0.0246686573336806,1,0.0689147009784353,0.0356299999999999
1000,0.158638760301545,0.123008760301545,0,0.0474843798743622,0.0356299999999999
1000,0.0553583010486882,0.0197283010486883,1,0.0464459812089204,0.0356299999999999
1000,0.0711544434412368,0.0355244434412368,1,0.0656320634995761,0.0356299999999999
1000,0.0252940088201692,-0.0103359911798308,1,0.0611616279976705,0.0356299999999999
1000,0.0830341979694331,0.0474041979694332,1,0.0737713084140797,0.0356299999999999
1000,0.113344414805436,0.0777144148054357,1,0.053911507619669,0.0356299999999999
1000,0.122828728781671,0.0871987287816713,1,0.0742424657139774,0.0356299999999999
1000,-0.158349770783949,-0.193979770783949,0,0.0562778011032564,0.0356299999999999
1000,0.0308502648853702,-0.0047797351146297,1,0.0649250076878088,0.0356299999999999
1000,0.0868659226410131,0.0512359226410132,1,0.0558138686108321,0.0356299999999999
1000,0.176068495636403,0.140438495636403,0,0.0571988347334193,0.0356299999999999
1000,-0.165984058709797,-0.201614058709797,1,0.179825957711978,0.0356299999999999
1000,0.186159386514018,0.150529386514018,1,0.0925168385646217,0.0356299999999999
1000,0.106718668678686,0.0710886686786862,1,0.0467831989289468,0.0356299999999999
1000,0.0463185600087208,0.0106885600087209,1,0.103870572663221,0.0356299999999999
1000,0.0924734525667384,0.0568434525667385,1,0.0862944831907889,0.0356299999999999
1000,-0.00287988602782308,-0.038509886027823,1,0.0668802144446561,0.0356299999999999
1000,0.201911250770049,0.166281250770049,0,0.0624593992861852,0.0356299999999999
1000,0.0715611565170879,0.035931156517088,1,0.0694500197225561,0.0356299999999999
1000,0.101555707525136,0.0659257075251357,1,0.0471071004153081,0.0356299999999999
1000,0.151666493179796,0.116036493179796,1,0.0759407182512425,0.0356299999999999
1000,0.114064418136385,0.078434418136385,1,0.0615388463142936,0.0356299999999999
1000,0.0268441469637219,-0.00878585303627799,1,0.0763804324307701,0.0356299999999999
1000,0.0737439816051668,0.0381139816051669,1,0.0470228452258938,0.0356299999999999
1000,0.0163927461088045,-0.0192372538911955,1,0.0688872787366795,0.0356299999999999
1000,-0.0888027799940356,-0.124432779994036,1,0.16296421243703,0.0356299999999999
1000,0.0653516216031653,0.0297216216031654,1,0.0686947619381365,0.0356299999999999
1000,-0.197940630928902,-0.233570630928902,1,0.130172839624049,0.0356299999999999
1000,0.14562194984169,0.10999194984169,1,0.0729009415038165,0.0356299999999999
1000,0.158192726283285,0.122562726283285,0,0.0523328032923815,0.0356299999999999
1000,0.0840221043528154,0.0483921043528155,1,0.0639344692229709,0.0356299999999999
1000,0.0150255558235148,-0.0206044441764851,1,0.118968520143684,0.0356299999999999
1000,0.17321704152839,0.13758704152839,1,0.0822943128345374,0.0356299999999999
1000,0.174018647095694,0.138388647095694,0,0.069175009603758,0.0356299999999999
1000,0.115687659376938,0.0800576593769382,1,0.0953981722399729,0.0356299999999999
1000,0.119497787371222,0.0838677873712222,1,0.06710206941716,0.0356299999999999
1000,0.18967762269844,0.15404762269844,1,0.0879753643663501,0.0356299999999999
1000,0.0373645713207713,0.00173457132077137,1,0.0821250928022708,0.0356299999999999
1000,0.154428867490753,0.118798867490753,1,0.116536622152168,0.0356299999999999
1000,0.139035428093433,0.103405428093433,0,0.0394467128245927,0.0356299999999999
1000,0.0946029982354646,0.0589729982354646,1,0.0610995498441221,0.0356299999999999
1000,0.121987989232859,0.086357989232859,1,0.0788081035578955,0.0356299999999999
1000,0.0135944049695932,-0.0220355950304068,1,0.0731524602112708,0.0356299999999999
1000,0.0849711942515743,0.0493411942515743,1,0.0561871520431927,0.0356299999999999
1000,0.0373741683425054,0.00174416834250546,1,0.0585593374538674,0.0356299999999999
1000,0.329905003123662,0.294275003123662,1,0.2147768764058,0.0356299999999999
1000,0.031687566690084,-0.00394243330991595,1,0.0500689482194155,0.0356299999999999
1000,-0.0146126647359409,-0.0502426647359409,1,0.0487361870903071,0.0356299999999999
1000,0.116368214830577,0.0807382148305766,1,0.0767575231942078,0.0356299999999999
1000,0.0974006276525679,0.0617706276525679,1,0.0639631863256586,0.0356299999999999
1000,-0.0736205854885543,-0.109250585488554,1,0.0773976456766657,0.0356299999999999
1000,-0.12387840394584,-0.15950840394584,0,0.058530219580397,0.0356299999999999
